links,contents
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308285,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://rsj.hefei.gov.cn/public/column/7781?type=2"",""transactUnit"":""合肥市人力资源和社会保障局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308285,""wzmc"":""合肥市人力资源和社会保障局"",""displayContent"":null,""description"":""合肥市人力资源和社会保障局信息公开指南中内容出现错别字，四完了还是四，正确的应该是五"",""transactTime"":""2023-12-22"",""transactResult"":""您好!您的来信已收悉，问题属实，相关问题已整改，感谢您对政府网站的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308283,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.houma.gov.cn/zfxxgk/jgzn/202204/t20220412_5620.html"",""transactUnit"":""侯马市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308283,""wzmc"":""侯马市人民政府门户网站"",""displayContent"":null,""description"":""山西省侯马市人民政府官方网站发布的信息《侯马市林业局》中“稽査”、“检査”的表述有错别字，建议修改为“稽查”、“检查”。"",""transactTime"":""2023-12-22"",""transactResult"":""首先感谢热心群众对侯马市政府门户网站的关心，我们在全国网站报送系统中收到您反映《侯马市林业局》机构职能信息的错别字问题，中心领导高度重视，要求对《侯马市林业局》一文中的错误立即进行整改，现已修改完毕。在下一步工作中，我们将要求栏目责任单位进一步提高责任意识，按照“三审三校”工作制度，严格审核把关上传的信息，杜绝出现类似的错误。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308280,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.jinan.gov.cn/jact/front/mailwrite.do?sysid=724"",""transactUnit"":""济南市人力资源和社会保障局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308280,""wzmc"":""济南市人力资源和社会保障局"",""displayContent"":null,""description"":""在线写信功能无法使用"",""transactTime"":""2023-12-22"",""transactResult"":""尊敬的网友，您好！我局高度重视，立即进行核实，请按相关网址登录系统。感谢您对人社工作的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308276,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://nx.cma.gov.cn/"",""transactUnit"":""宁夏回族自治区气象局办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308276,""wzmc"":""宁夏回族自治区气象局网站"",""displayContent"":null,""description"":""温度显示错位，盖住右侧信息，是否因为温度是负数多了一个字符"",""transactTime"":""2023-12-22"",""transactResult"":""问题收到，已电话答复留言人员并联系网站研发方进行模板修改，尽快完成整改""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308268,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://xczxj.hlbe.gov.cn/News/show/1131551.html"",""transactUnit"":""呼伦贝尔市乡村振兴局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308268,""wzmc"":""呼伦贝尔市乡村振兴局"",""displayContent"":null,""description"":""党务公开第十二条漏项"",""transactTime"":""2023-12-22"",""transactResult"":""您好，经我单位认真核查，您所提交问题属实。我单位已补充完善该条信息缺漏表述。欢迎您继续关注呼伦贝尔市乡村振兴局门户网站动态，提出您宝贵的意见和建议。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308259,"{""body"":[{""notHandleType"":0,""problem_id"":4,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.zaozhuang.gov.cn/zjzz/zzgk/zzgs/201912/t20191204_1287649.html"",""transactUnit"":""枣庄市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308259,""wzmc"":""枣庄市人民政府"",""displayContent"":null,""description"":""黄淮冲积平原，而不是冲击平原。"",""transactTime"":""2023-12-22"",""transactResult"":""感谢网友对我们网站的关心，感谢提出的宝贵建议！由于我们工作人员发稿时没有进行认真校对，疏漏之处表示歉意！下步，我们将认真落实好信息发布“三审三校”制度，避免类似错误发生。再次感谢您的宝贵意见！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308251,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.zibo.gov.cn/gq/icity/proinfo/index?id=44E1D2606F7149BE85E71949C9F7C510&onlineId=&item_id=44E1D2606F7149BE85E71949C9F7C510&item_code=ed3ab100-7807-4944-be3a-a3fc68ecaee7&innerno="",""transactUnit"":""淄博市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308251,""wzmc"":""淄博市人民政府"",""displayContent"":null,""description"":""点击该页面：在线办理后无法访问，截图如上"",""transactTime"":""2023-12-22"",""transactResult"":""尊敬的网民，您好。您反映的问题已收悉，经核实，该事项内容近期进行变更，因事项变更需部门直接录入到省统建事项库系统，然后从省级事项系统同步至地市政务服务平台，目前该事项同步数据暂未同步到地市，导致事项无法办理。建议您到当地政务服务大厅办理该项业务。感谢您对淄博市人民政府网的关注。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308233,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://ynmz.yn.gov.cn/"",""transactUnit"":""云南省民政厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308233,""wzmc"":""云南省民政厅"",""displayContent"":null,""description"":""首页无法访问"",""transactTime"":""2023-12-22"",""transactResult"":""段先生：\n        您好！关于您反映云南省民政厅网站无法访问的问题收悉，经调查核实，现答复如下：截至目前，除使用百度搜素引擎搜索云南省民政厅网站链接时会出现不能访问网站内容的情况，其他主流搜索引擎暂未发生类型情况。经排查，公众通过百度搜素引擎搜索云南省民政厅网站链接时，百度搜索引擎会自动将访问地址由“http”明文访问，变成“https”加密访问，导致群众使用百度搜索引擎访问云南省民政厅网站时出现网址错误，点击后显示无法访问。经与百度官方进行沟通，现百度搜索页中云南省民政厅网站地址重新换为http访问，使用百度搜索引擎已可正常访问云南省民政厅网站。云南省民政厅网站网址为http://ynmz.yn.gov.cn，也可直接输入网址进行访问。感谢您对民政的关心和支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308228,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://sft.ln.gov.cn/"",""transactUnit"":""辽宁省司法厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308228,""wzmc"":""辽宁省司法厅"",""displayContent"":null,""description"":""内容无法访问，请给予处理。\n网站无联系方式，请予谅解！"",""transactTime"":""2023-12-22"",""transactResult"":""您好，您所反映的问题，我们已处理，目前，相关功能已恢复。感谢您的使用和关注！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308226,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://jt.guizhou.gov.cn/index.html"",""transactUnit"":""贵州省交通运输厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308226,""wzmc"":""贵州省交通运输厅"",""displayContent"":null,""description"":""该网页提到的环境影响评价报告书征求意见网络链接：https://pan.baidu.com/s/1SLKXJAaTYrCFwbZ1tH9NtQ?pwd=kcex,提取码：kcex，打开后并不是环评报告，而是公众意见表"",""transactTime"":""2023-12-22"",""transactResult"":""您好！您反映的问题已收悉，经业务部门与您联系沟通，已按照您的建议将环评报告书内容上传至原网络链接，您可通过原链接进行查阅。感谢您对贵州交通的关注！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308225,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://huixianshi.gov.cn"",""transactUnit"":""辉县市融媒体中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308225,""wzmc"":""辉县市人民政府网"",""displayContent"":null,""description"":""联系电话区号不对"",""transactTime"":""2023-12-22"",""transactResult"":""尊敬的网友您好！收到您的留言后，我市高度重视，立即组织工作人员对照您的问题描述进行查证，经核实，您发现的问题确实存在，我们已将联系电话进行更正，感谢您对我们的关心与支持，也欢迎您继续监督我们的工作。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308221,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://szjj.sz.gov.cn/"",""transactUnit"":""深圳市公安局交通警察支队（深圳市公安局交通警察局）"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308221,""wzmc"":""网上深圳交警"",""displayContent"":null,""description"":""web端登录缓冲不出来，换了多个浏览器均不可用，不能在web登录就引导到微信，业务流程别卡在这儿"",""transactTime"":""2023-12-22"",""transactResult"":""尊敬的网友景正豪：您好！对于您在“我为政府网站找错”栏目留言中反映的问题，我局已收悉并立即对问题进行核查。经查实，因您浏览器设置比例问题导致无法看全页面，已电话联系并指引操作。感谢您的留言，希望您一如既往关注深圳公安交警网站建设。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308220,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://sthjt.nmg.gov.cn/"",""transactUnit"":""内蒙古自治区生态环境厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308220,""wzmc"":""内蒙古自治区生态环境厅"",""displayContent"":null,""description"":""企业自行监测平台打不开"",""transactTime"":""2023-12-22"",""transactResult"":""网友您好：您反映的问题我们已进行了核实处置，现在该系统已经可以正常访问。顺祝您工作顺利。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308203,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.djy.gov.cn/dyjgb_rmzfwz/c129224/indexs.shtml"",""transactUnit"":""都江堰市行政审批局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308203,""wzmc"":""都江堰市人民政府"",""displayContent"":null,""description"":""访问https://www.djy.gov.cn/时显示 您的连接不是私密连接"",""transactTime"":""2023-12-22"",""transactResult"":""网友，您好，我们网站的首页网址为：http://www.djy.gov.cn/。目前网站部署SSL证书工作正在推进中， 感谢您对网站的关心，我们将在今后工作中加强管理，期待您继续关注和指导我们的网站工作。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308201,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.chengdu.gov.cn/"",""transactUnit"":""成都市政务服务管理和网络理政办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308201,""wzmc"":""成都市人民政府"",""displayContent"":null,""description"":""https://www.chengdu.gov.cn/ 网站下跳转到“市文联”的链接无法访问。"",""transactTime"":""2023-12-22"",""transactResult"":""尊敬的来信人您好，您的留言已收到。经核实，因为市文联的域名从www.cdwenyi.com改为www.cdwenyi.org.cn，目前两个域名在同时运行，之前两个域名跳转出现问题，目前已解决，同时门户网站也更新了市文联最新域名。感谢您对市门户网站的监督，祝您生活愉快。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308199,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://gat.fujian.gov.cn/"",""transactUnit"":""福建省公安厅"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308199,""wzmc"":""福建公安公众服务网"",""displayContent"":null,""description"":""身份证到期换领，要求上传证件无法，上传时显示上传失败，程序内部出现出错"",""transactTime"":""2023-12-22"",""transactResult"":""收到福建省人民政府办公厅转来在“我为政府网站找错”的信息留言。经查实，网民所提供的问题已及时纠正，谢谢网民提出的意见，我们将不断改进网站管理工作，提升服务品质。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308194,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.zhanjiang.gov.cn/zjsfw/bmdh/yjglj/zwgk/aqscsnzzxdfazl/content/post_1292732.html"",""transactUnit"":""湛江市应急管理局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-20"",""id"":308194,""wzmc"":""湛江市政府门户网站"",""displayContent"":null,""description"":""1.病句：作业是一种场所；2.静电喷粉喷涂使用的是固态涂料，不是易燃液态涂料"",""transactTime"":""2023-12-22"",""transactResult"":""尊敬的网友您好，根据您反映的问题，我局已对该信息进行核实并处理。后续我局会进一步加强政务公开信息的审核发布工作，感谢您对湛江市应急管理局工作的支持。祝好！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308183,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://ghzy.taiyuan.gov.cn/"",""transactUnit"":""太原市规划和自然资源局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-19"",""id"":308183,""wzmc"":""太原市规划和自然资源局网站"",""displayContent"":null,""description"":""手机端页面样式错乱。"",""transactTime"":""2023-12-22"",""transactResult"":""您好，经核实问题不属实，已电话沟通当事人，造成此问题的发生有可能是当时网络不好没有及时更新成功。感谢您对我们的关注，祝您生活愉快。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308177,"{""body"":[{""notHandleType"":0,""problem_id"":6,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.daxin.gov.cn/xxgk/jcxxgk/zfwj/xzbg/t17417469.shtml"",""transactUnit"":""大新县人民政府"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-19"",""id"":308177,""wzmc"":""广西崇左市大新县人民政府门户网站"",""displayContent"":null,""description"":""网站排版混乱，完全照着PDF复制粘贴。有附件的，未给出附件下载地址。而是按照原样复制粘贴到发文系统中。字体、排版没有按照规范进行。工作态度不认真，为了完成发文任务而发文。建议组织对网站整体排查，对失效链接及时更新补充、对许久不更新的栏目及时更新，如无更新的必要请按规定撤销栏目。\n1、页面大片空白，最后还有一个多余的页脚。\n2、附件表格直接复制粘贴。http://www.daxin.gov.cn/xxgk/jcxxgk/zfwj/xzbg/t17458991.shtml\n3、部门文件栏目下文件命名混乱，不统一，有的文号在前有的在后。\n4、医疗机构医疗资源栏目以往按月统计，目前只到2023年2月就停止了\n5、页面设计异常，政府会议和行政执法与审批模块预览空白。见截图\n6、首页美丽大新栏目下长期不更新，如“宾馆酒店”子栏目，停留在2021年。"",""transactTime"":""2023-12-22"",""transactResult"":""感谢网友对大新县人民政府门户网站的关心和支持，收到您所反映的情况后，我单位网站管理员立即对问题进行查看处理，已把问题页面进行了整改，管理员未能整改的问题已形成工单交由政府网站集约化平台技术员进行处理，下一步我们将认真做好网站内容的校对、审核、复查工作，并且对网站栏目进行及时更新，同时也希望广大网民客观、严肃地对我们的工作进行监督。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308157,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.qss.gov.cn/grassroots/2000006051/2022373141.html"",""transactUnit"":""潜山市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-19"",""id"":308157,""wzmc"":""潜山市人民政府"",""displayContent"":null,""description"":""我司安徽桥安建设工程有限公司的该不良行为已经修复过，但是在合肥市人民政府还在公开，恳请帮我司删除一下，谢谢。以下是链接：https://www.qss.gov.cn/grassroots/2000006051/2022373141.html"",""transactTime"":""2023-12-22"",""transactResult"":""网友您好，您提出的问题我们已收悉，并立即联系相关部门核实，现已做删除处理。感谢您的意见建议！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308134,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://credit.chengdu.gov.cn/www/index.html#/m///home"",""transactUnit"":""成都市公共信用信息中心(成都市企业信用信息中心)"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-19"",""id"":308134,""wzmc"":""中国信用（四川成都）"",""displayContent"":null,""description"":""成都首创邦洁环保科技有限公司存在环保处罚《成环罚字〔2023〕QL044号》，但在信用成都网站上无法查询到，建议贵司核实相关情况，及时更新数据。"",""transactTime"":""2023-12-22"",""transactResult"":""张先生（女士），非常感谢您对信用中国（四川成都）的关注，您反馈的问题已知悉。经在本网站核查，您反映的成都首创邦洁环保科技有限公司存在环保处罚《成环罚字〔2023〕QL044号》未在本网站进行公示。此类处罚信息由市环保局提供，因数源单位还未上报，本网站还未收到该条处罚信息，所以还未公示。本网站已联系市环保局核实相关情况，及时更新相关数据。非常感谢您的反馈，欢迎您继续关注信用中国（四川成都）。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308124,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""https://www.gsxt.gov.cn/%7BB75C23BD86B405CB41DF5C6EE4BE8EB52B9632B88A376D2956645FC17C1E8E10932E74304F7DD9175962ACE246C56153EF24331C56DDFEFE75626A6AE174DD64DD86DD86DDD43FB55E2CBC055E6C37FE3E4C7EB7ECB7ECDE540F540F3DF41F22663DADF61D468F46DF01CCFC9E2975FFA59583003BB15D945D7823D571BFF155E8D852BE772C772C772C-1702946370926%7D"",""transactUnit"":""市场监督管理总局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-19"",""id"":308124,""wzmc"":""国家企业信用信息公示系统"",""displayContent"":null,""description"":""我司广东栏媒文化传播有限公司在12.8号已经成功申请信用修复，该处罚信息已经修复完成，但至今处罚信息仍在页面中有展示，请相关技术人员尽快处理更新"",""transactTime"":""2023-12-22"",""transactResult"":""您好，来信收悉。广东栏媒文化传播有限公司信用修复已更新。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308109,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://wsjkw.sc.gov.cn/"",""transactUnit"":""四川省卫生健康委员会"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-19"",""id"":308109,""wzmc"":""四川省卫生健康委员会"",""displayContent"":null,""description"":""已经一周无法点击官网，点击报403错误"",""transactTime"":""2023-12-22"",""transactResult"":""尊敬的网友您好！反映的问题收悉，正确的官网网址是http://wsjkw.sc.gov.cn/。感谢您对卫生健康工作的关心和支持。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308065,"{""body"":[{""notHandleType"":0,""problem_id"":10,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://www.jszwfw.gov.cn/"",""transactUnit"":""江苏省政务服务管理办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-19"",""id"":308065,""wzmc"":""江苏政务服务网"",""displayContent"":null,""description"":""近段时间，通过国家政务服务平台账号登录江苏政务服务网（江苏政务服务网→登录→法人登录→国家政务服务平台账号登录），成功登录国家政务服务平台后，不能自动跳转回江苏政务服务网，造成极大不便。以前可以用，最近不行了。"",""transactTime"":""2023-12-22"",""transactResult"":""网友，您好！您在国办“我为政府网站找错”栏目的留言收悉。感谢您的监督和提醒！您反映网站登录有关情况，经查，系统功能正常，我办已电话联系您说明情况。对您给予我们工作的支持和帮助再次表示感谢！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308060,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://wsjkw.xinyang.gov.cn/a/gongkai/nianbao/"",""transactUnit"":""信阳市人民政府办公室"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-18"",""id"":308060,""wzmc"":""信阳市人民政府门户网站"",""displayContent"":null,""description"":""为什么信阳市卫健委每年的工作年度报告，写了跟没写差不多。要看数据，但这些数据公开了跟没公开也没什么区别，老百姓要看到的是信阳卫健委每年的工作内容、工作成效、工作不足及未来展望，要看到像医疗、疾控、慢病、健教、妇保等方面工作的梳理，了解我市卫建的发展情况。另外，基本上2021年之前的资料很少能够看到，希望将既往材料做一个梳理归纳。"",""transactTime"":""2023-12-22"",""transactResult"":""您好，感谢您的关注，您所提交的问题已经转告信阳市卫健委，并要求该单位尽快补齐相关报告，稍后请在市卫健委网站登录查看。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308051,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""22"",""errorUrl"":""https://wcjs.sbj.cnipa.gov.cn/detail"",""transactUnit"":""国家知识产权局商标局"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-18"",""id"":308051,""wzmc"":""中国商标网（国家知识产权局商标局）"",""displayContent"":null,""description"":""该商标2018年就已经驳回复审，为何至今尚未下发驳回复审决定？"",""transactTime"":""2023-12-22"",""transactResult"":""感谢您的留言。您所提商标状态问题已转发我局业务部门进行核实，请您继续关注中国商标网商标状态。后续如有其他问题，可通过中国商标网“留言咨询”或电话咨询（63218500）的方式反馈。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308038,"{""body"":[{""notHandleType"":0,""problem_id"":1,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://www.hbdaye.gov.cn/zfxxgk/fdgknr/gysyjs/hjbh1/202310/t20231003_1055866.html"",""transactUnit"":""大冶市人民政府信息（网络）中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-18"",""id"":308038,""wzmc"":""大冶市政府"",""displayContent"":null,""description"":""我司湖北爱心牛饮品有限公司现在有一份行政处罚决定书在大冶市人民政府上公示，我司联系了处罚机关没有联系上。在此之前我司已经在信用中国和国家企业信用信息公示系统完成了修复。根据失信行为纠正后的信用信息修复管理办法（试行）第五章 信用信息修复的协同联动记录应该同步更新。恳请贵单位帮我司处理一下。以下是链接：http://www.hbdaye.gov.cn/zfxxgk/fdgknr/gysyjs/hjbh1/202310/t20231003_1055866.html"",""transactTime"":""2023-12-22"",""transactResult"":""黄石市生态环境局大冶分局已与爱心牛公司联系，情况属实，将撤下对其公司行政处罚公示。""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=308035,"{""body"":[{""notHandleType"":0,""problem_id"":2,""rejectReason"":"""",""status"":""1"",""errorUrl"":""http://12348.moj.gov.cn/#/publicies/identification/identificationDetail?id=F285BE5A370D425CB8048A964583AEC8&jd=113.004395&wd=28.194563"",""transactUnit"":""中华人民共和国司法部信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-18"",""id"":308035,""wzmc"":""中国法律服务网"",""displayContent"":null,""description"":""1、地址已搬迁\n联系地址：长沙市开福区湘江中路一段52号凯乐国际城2期9栋610室\n2、机构的业务范围：电子数据鉴定（0301电子数据存在性鉴定、0302电子数据真实性鉴定、\n0303电子数据功能性鉴定、0304电子数据相似性鉴定）\n3、赵娜已注销司法鉴定人执业"",""transactTime"":""2023-12-22"",""transactResult"":""尊敬的网友您好，您反馈的信息已经得到更新，感谢您对中国法律服务网的关注与支持！""}],""hasMoreItems"":false}"
https://zfwzzc.www.gov.cn/check_web/errorInfo_getErrorInfoList2.action?id=307828,"{""body"":[{""notHandleType"":0,""problem_id"":0,""rejectReason"":"""",""status"":""22"",""errorUrl"":""http://cx.cnca.cn/CertECloud/result/skipResultList"",""transactUnit"":""国家认证认可监督管理委员会信息中心"",""newOldDataFlag"":1,""type"":0,""createtime"":""2023-12-15"",""id"":307828,""wzmc"":""中国国家认证认可监督管理委员会"",""displayContent"":null,""description"":""网页内容一直不能查询，热线电话一直不能接通。"",""transactTime"":""2023-12-22"",""transactResult"":""感谢您的留言，目前平台在查询的时候需要输入相关的查询条件; \n热线电话经测试可以正常拨打。""}],""hasMoreItems"":false}"
